county,TAZ,tm15,link21,jobs
6001,1595,RETEMP,RETL,10
6001,1596,AGREMPN,FFRE,3
6001,1596,FPSEMPN,FIRE,718
6001,1596,FPSEMPN,UTIL,6
6001,1596,HEREMPN,HIED,10
6001,1596,HEREMPN,HMED,88
6001,1596,HEREMPN,K12E,3
6001,1596,HEREMPN,PERS,105
6001,1596,HEREMPN,RECS,426
6001,1596,MWTEMPN,MFRG,605
6001,1596,MWTEMPN,WTWT,778
6001,1596,OTHEMPN,CONS,868
6001,1596,OTHEMPN,FIRE,36
6001,1596,RETEMP,RETL,164
6001,1596,RETEMP,RETR,212
6001,1597,FPSEMPN,FIRE,13
6001,1597,HEREMPN,PERS,16
6001,1597,MWTEMPN,WTWT,1
6001,1597,OTHEMPN,CONS,21
6001,1597,RETEMP,RETR,2
6001,1598,FPSEMPN,FIRE,183
6001,1598,HEREMPN,HIED,25
6001,1598,HEREMPN,HMED,149
6001,1598,HEREMPN,K12E,8
6001,1598,HEREMPN,PERS,48
6001,1598,HEREMPN,RECS,138
6001,1598,HEREMPN,SOCS,69
6001,1598,MWTEMPN,WTWT,77
6001,1598,OTHEMPN,CONS,36
6001,1598,OTHEMPN,FIRE,23
6001,1598,OTHEMPN,GOVT,45
6001,1598,RETEMP,RETL,59
6001,1598,RETEMP,RETR,10
6001,1599,AGREMPN,FFRE,9
6001,1599,FPSEMPN,FIRE,162
6001,1599,HEREMPN,HIED,3
6001,1599,HEREMPN,HMED,27
6001,1599,HEREMPN,K12E,90
6001,1599,HEREMPN,PERS,93
6001,1599,HEREMPN,RECS,65
6001,1599,HEREMPN,SOCS,12
6001,1599,MWTEMPN,MFRG,145
6001,1599,MWTEMPN,WTWT,37
6001,1599,OTHEMPN,CONS,22
6001,1599,OTHEMPN,FIRE,9
6001,1599,RETEMP,RETL,14
6001,1599,RETEMP,RETR,16
6001,1600,AGREMPN,FFRE,2
6001,1600,FPSEMPN,FIRE,3863
6001,1600,FPSEMPN,UTIL,30
6001,1600,HEREMPN,HIED,76
6001,1600,HEREMPN,HMED,949
6001,1600,HEREMPN,K12E,72
6001,1600,HEREMPN,PERS,219
6001,1600,HEREMPN,RECS,936
6001,1600,HEREMPN,SOCS,62
6001,1600,MWTEMPN,MFRG,1641
6001,1600,MWTEMPN,WTWT,3318
6001,1600,OTHEMPN,CONS,624
6001,1600,OTHEMPN,FIRE,2250
6001,1600,OTHEMPN,GOVT,54
6001,1600,RETEMP,RETL,566
6001,1600,RETEMP,RETR,795
6001,1601,FPSEMPN,FIRE,6106
6001,1601,HEREMPN,HMED,22
6001,1601,HEREMPN,PERS,6
6001,1601,HEREMPN,RECS,17
6001,1601,MWTEMPN,MFRG,244
6001,1601,MWTEMPN,WTWT,166
6001,1601,OTHEMPN,CONS,343
6001,1601,OTHEMPN,FIRE,42
6001,1601,OTHEMPN,GOVT,20
6001,1601,RETEMP,RETL,59
6001,1601,RETEMP,RETR,9
6001,1602,AGREMPN,FFRE,2
6001,1602,HEREMPN,HMED,6
6001,1602,HEREMPN,RECS,2
6001,1602,MWTEMPN,MFRG,47
6001,1602,MWTEMPN,WTWT,15
6001,1602,RETEMP,RETL,2
6001,1603,FPSEMPN,FIRE,33
6001,1603,HEREMPN,HIED,10
6001,1603,HEREMPN,HMED,10
6001,1603,HEREMPN,K12E,150
6001,1603,HEREMPN,PERS,26
6001,1603,HEREMPN,SOCS,27
6001,1603,OTHEMPN,CONS,4
6001,1603,RETEMP,RETL,3
6001,1604,AGREMPN,FFRE,2
6001,1604,FPSEMPN,FIRE,1607
6001,1604,FPSEMPN,UTIL,110
6001,1604,HEREMPN,HIED,55
6001,1604,HEREMPN,HMED,219
6001,1604,HEREMPN,PERS,216
6001,1604,HEREMPN,RECS,1639
6001,1604,HEREMPN,SOCS,72
6001,1604,MWTEMPN,MFRG,590
6001,1604,MWTEMPN,UTIL,8
6001,1604,MWTEMPN,WTWT,499
6001,1604,OTHEMPN,CONS,255
6001,1604,OTHEMPN,FIRE,139
6001,1604,OTHEMPN,GOVT,14
6001,1604,RETEMP,RETL,235
6001,1604,RETEMP,RETR,280
6001,1605,AGREMPN,FFRE,2
6001,1605,FPSEMPN,FIRE,205
6001,1605,FPSEMPN,UTIL,9
6001,1605,HEREMPN,HIED,18
6001,1605,HEREMPN,HMED,328
6001,1605,HEREMPN,K12E,124
6001,1605,HEREMPN,PERS,124
6001,1605,HEREMPN,RECS,184
6001,1605,HEREMPN,SOCS,93
6001,1605,MWTEMPN,MFRG,12
6001,1605,MWTEMPN,WTWT,17
6001,1605,OTHEMPN,CONS,27
6001,1605,OTHEMPN,FIRE,13
6001,1605,OTHEMPN,GOVT,7
6001,1605,RETEMP,RETL,209
6001,1605,RETEMP,RETR,10
6001,1606,AGREMPN,FFRE,8
6001,1606,FPSEMPN,FIRE,943
6001,1606,FPSEMPN,UTIL,14
6001,1606,HEREMPN,HIED,228
6001,1606,HEREMPN,HMED,435
6001,1606,HEREMPN,K12E,139
6001,1606,HEREMPN,PERS,399
6001,1606,HEREMPN,RECS,346
6001,1606,HEREMPN,SOCS,62
6001,1606,MWTEMPN,MFRG,564
6001,1606,MWTEMPN,UTIL,2
6001,1606,MWTEMPN,WTWT,275
6001,1606,OTHEMPN,CONS,299
6001,1606,OTHEMPN,FIRE,171
6001,1606,OTHEMPN,GOVT,386
6001,1606,RETEMP,RETL,205
6001,1606,RETEMP,RETR,758
6001,1607,AGREMPN,FFRE,5
6001,1607,FPSEMPN,FIRE,721
6001,1607,HEREMPN,HIED,16
6001,1607,HEREMPN,HMED,9
6001,1607,HEREMPN,PERS,53
6001,1607,HEREMPN,RECS,65
6001,1607,HEREMPN,SOCS,4
6001,1607,MWTEMPN,MFRG,472
6001,1607,MWTEMPN,WTWT,293
6001,1607,OTHEMPN,CONS,562
6001,1607,OTHEMPN,FIRE,313
6001,1607,OTHEMPN,GOVT,7
6001,1607,RETEMP,RETL,48
6001,1607,RETEMP,RETR,52
6001,1608,FPSEMPN,FIRE,292
6001,1608,HEREMPN,HIED,47
6001,1608,HEREMPN,HMED,358
6001,1608,HEREMPN,K12E,60
6001,1608,HEREMPN,PERS,98
6001,1608,HEREMPN,RECS,111
6001,1608,HEREMPN,SOCS,9
6001,1608,MWTEMPN,MFRG,7
6001,1608,MWTEMPN,WTWT,295
6001,1608,OTHEMPN,CONS,287
6001,1608,OTHEMPN,FIRE,25
6001,1608,OTHEMPN,GOVT,553
6001,1608,RETEMP,RETL,39
6001,1608,RETEMP,RETR,17
6001,1609,FPSEMPN,FIRE,18
6001,1609,HEREMPN,HIED,5
6001,1609,HEREMPN,HMED,2
6001,1609,HEREMPN,K12E,61
6001,1609,HEREMPN,PERS,4
6001,1609,HEREMPN,RECS,6
6001,1609,HEREMPN,SOCS,13
6001,1609,MWTEMPN,WTWT,24
6001,1609,OTHEMPN,CONS,4
6001,1609,OTHEMPN,FIRE,4
6001,1609,RETEMP,RETR,4
6001,1610,AGREMPN,FFRE,2
6001,1610,FPSEMPN,FIRE,654
6001,1610,HEREMPN,HIED,61
6001,1610,HEREMPN,HMED,259
6001,1610,HEREMPN,K12E,64
6001,1610,HEREMPN,PERS,282
6001,1610,HEREMPN,RECS,810
6001,1610,HEREMPN,SOCS,70
6001,1610,MWTEMPN,MFRG,92
6001,1610,MWTEMPN,WTWT,132
6001,1610,OTHEMPN,CONS,109
6001,1610,OTHEMPN,FIRE,114
6001,1610,OTHEMPN,GOVT,21
6001,1610,RETEMP,RETL,1000
6001,1610,RETEMP,RETR,520
6001,1611,FPSEMPN,FIRE,139
6001,1611,HEREMPN,HIED,65
6001,1611,HEREMPN,HMED,53
6001,1611,HEREMPN,K12E,60
6001,1611,HEREMPN,PERS,126
6001,1611,HEREMPN,RECS,1343
6001,1611,HEREMPN,SOCS,29
6001,1611,MWTEMPN,MFRG,52
6001,1611,MWTEMPN,WTWT,146
6001,1611,OTHEMPN,CONS,163
6001,1611,OTHEMPN,FIRE,19
6001,1611,OTHEMPN,GOVT,20
6001,1611,RETEMP,RETL,63
6001,1611,RETEMP,RETR,48
6001,1612,AGREMPN,FFRE,3
6001,1612,FPSEMPN,FIRE,811
6001,1612,HEREMPN,HIED,38
6001,1612,HEREMPN,HMED,34
6001,1612,HEREMPN,K12E,25
6001,1612,HEREMPN,PERS,209
6001,1612,HEREMPN,RECS,207
6001,1612,HEREMPN,SOCS,44
6001,1612,MWTEMPN,MFRG,158
6001,1612,MWTEMPN,WTWT,110
6001,1612,OTHEMPN,CONS,366
6001,1612,OTHEMPN,FIRE,47
6001,1612,OTHEMPN,GOVT,155
6001,1612,RETEMP,RETL,621
6001,1612,RETEMP,RETR,92
6001,1613,AGREMPN,FFRE,6
6001,1613,FPSEMPN,FIRE,240
6001,1613,FPSEMPN,UTIL,9
6001,1613,HEREMPN,HIED,49
6001,1613,HEREMPN,HMED,90
6001,1613,HEREMPN,PERS,52
6001,1613,HEREMPN,RECS,93
6001,1613,HEREMPN,SOCS,38
6001,1613,MWTEMPN,MFRG,52
6001,1613,MWTEMPN,WTWT,85
6001,1613,OTHEMPN,CONS,188
6001,1613,OTHEMPN,FIRE,705
6001,1613,OTHEMPN,GOVT,10
6001,1613,RETEMP,RETL,60
6001,1613,RETEMP,RETR,16
6001,1614,FPSEMPN,FIRE,40
6001,1614,OTHEMPN,CONS,5
6001,1615,FPSEMPN,FIRE,34
6001,1615,HEREMPN,HIED,14
6001,1615,HEREMPN,HMED,13
6001,1615,HEREMPN,K12E,72
6001,1615,HEREMPN,PERS,22
6001,1615,HEREMPN,RECS,72
6001,1615,HEREMPN,SOCS,18
6001,1615,MWTEMPN,MFRG,3
6001,1615,MWTEMPN,WTWT,6
6001,1615,RETEMP,RETL,27
6001,1615,RETEMP,RETR,12
6001,1616,FPSEMPN,FIRE,18
6001,1616,HEREMPN,K12E,9
6001,1616,HEREMPN,PERS,5
6001,1616,OTHEMPN,CONS,5
6001,1616,RETEMP,RETL,9
6001,1617,FPSEMPN,FIRE,6
6001,1617,HEREMPN,HIED,4
6001,1617,HEREMPN,K12E,68
6001,1617,MWTEMPN,WTWT,9
6001,1617,OTHEMPN,CONS,3
6001,1617,OTHEMPN,FIRE,33
6001,1617,OTHEMPN,GOVT,7
6001,1617,RETEMP,RETL,6
6001,1617,RETEMP,RETR,6
6001,1618,FPSEMPN,FIRE,17
6001,1618,HEREMPN,HMED,23
6001,1618,HEREMPN,SOCS,8
6001,1618,MWTEMPN,MFRG,10
6001,1618,OTHEMPN,CONS,3
6001,1619,FPSEMPN,FIRE,3
6001,1619,HEREMPN,PERS,17
6001,1619,HEREMPN,SOCS,6
6001,1619,OTHEMPN,CONS,8
6001,1619,OTHEMPN,FIRE,2
6001,1619,RETEMP,RETL,2
6001,1620,AGREMPN,FFRE,2
6001,1620,FPSEMPN,FIRE,54
6001,1620,HEREMPN,HIED,2
6001,1620,HEREMPN,HMED,16
6001,1620,HEREMPN,PERS,31
6001,1620,HEREMPN,RECS,113
6001,1620,MWTEMPN,WTWT,6
6001,1620,OTHEMPN,CONS,12
6001,1620,OTHEMPN,FIRE,6
6001,1620,RETEMP,RETL,234
6001,1620,RETEMP,RETR,26
6001,1621,FPSEMPN,FIRE,9
6001,1621,HEREMPN,HMED,4
6001,1621,HEREMPN,K12E,130
6001,1621,HEREMPN,PERS,7
6001,1621,MWTEMPN,MFRG,1
6001,1621,MWTEMPN,WTWT,4
6001,1621,OTHEMPN,CONS,27
6001,1621,OTHEMPN,FIRE,14
6001,1622,FPSEMPN,FIRE,27
6001,1622,HEREMPN,SOCS,27
6001,1622,OTHEMPN,CONS,3
6001,1622,RETEMP,RETR,8
6001,1623,FPSEMPN,FIRE,72
6001,1623,HEREMPN,HMED,34
6001,1623,HEREMPN,PERS,15
6001,1623,HEREMPN,RECS,3
6001,1623,MWTEMPN,MFRG,5
6001,1623,MWTEMPN,WTWT,6
6001,1623,OTHEMPN,CONS,17
6001,1623,OTHEMPN,FIRE,13
6001,1623,RETEMP,RETL,5
6001,1624,FPSEMPN,FIRE,18
6001,1624,HEREMPN,HMED,2
6001,1624,HEREMPN,PERS,1
6001,1624,HEREMPN,SOCS,4
6001,1624,OTHEMPN,CONS,2
6001,1624,RETEMP,RETL,1
6001,1625,AGREMPN,FFRE,3
6001,1625,FPSEMPN,FIRE,80
6001,1625,HEREMPN,HIED,10
6001,1625,HEREMPN,HMED,20
6001,1625,HEREMPN,PERS,10
6001,1625,HEREMPN,RECS,15
6001,1625,HEREMPN,SOCS,4
6001,1625,MWTEMPN,WTWT,8
6001,1625,OTHEMPN,CONS,26
6001,1625,RETEMP,RETL,12
6001,1625,RETEMP,RETR,3
6001,1626,FPSEMPN,FIRE,49
6001,1626,HEREMPN,HIED,54
6001,1626,HEREMPN,HMED,191
6001,1626,HEREMPN,K12E,208
6001,1626,HEREMPN,PERS,65
6001,1626,HEREMPN,RECS,661
6001,1626,HEREMPN,SOCS,48
6001,1626,MWTEMPN,MFRG,27
6001,1626,MWTEMPN,WTWT,11
6001,1626,OTHEMPN,CONS,31
6001,1626,RETEMP,RETL,151
6001,1626,RETEMP,RETR,18
6001,1627,FPSEMPN,FIRE,9
6001,1627,HEREMPN,HIED,43
6001,1627,HEREMPN,PERS,8
6001,1627,HEREMPN,RECS,11
6001,1627,MWTEMPN,WTWT,5
6001,1627,OTHEMPN,CONS,6
6001,1627,RETEMP,RETL,18
6001,1627,RETEMP,RETR,5
6001,1628,AGREMPN,FFRE,3
6001,1628,FPSEMPN,FIRE,55
6001,1628,HEREMPN,HIED,7
6001,1628,HEREMPN,HMED,14
6001,1628,HEREMPN,PERS,48
6001,1628,HEREMPN,RECS,41
6001,1628,HEREMPN,SOCS,3
6001,1628,MWTEMPN,WTWT,3
6001,1628,OTHEMPN,CONS,130
6001,1629,FPSEMPN,FIRE,142
6001,1629,HEREMPN,HIED,27
6001,1629,HEREMPN,HMED,115
6001,1629,HEREMPN,K12E,148
6001,1629,HEREMPN,PERS,61
6001,1629,HEREMPN,RECS,112
6001,1629,HEREMPN,SOCS,96
6001,1629,MWTEMPN,MFRG,26
6001,1629,MWTEMPN,WTWT,38
6001,1629,OTHEMPN,CONS,17
6001,1629,OTHEMPN,FIRE,8
6001,1629,OTHEMPN,GOVT,7
6001,1629,RETEMP,RETL,38
6001,1629,RETEMP,RETR,17
6001,1630,FPSEMPN,FIRE,97
6001,1630,HEREMPN,HIED,2
6001,1630,HEREMPN,HMED,10
6001,1630,HEREMPN,PERS,60
6001,1630,HEREMPN,RECS,34
6001,1630,HEREMPN,SOCS,17
6001,1630,MWTEMPN,MFRG,14
6001,1630,MWTEMPN,WTWT,24
6001,1630,OTHEMPN,CONS,45
6001,1630,OTHEMPN,FIRE,8
6001,1630,RETEMP,RETL,59
6001,1630,RETEMP,RETR,17
6001,1631,FPSEMPN,FIRE,177
6001,1631,HEREMPN,HIED,4
6001,1631,HEREMPN,PERS,46
6001,1631,MWTEMPN,MFRG,59
6001,1631,MWTEMPN,WTWT,6
6001,1631,OTHEMPN,CONS,77
6001,1631,RETEMP,RETL,4
6001,1631,RETEMP,RETR,5
6001,1632,FPSEMPN,FIRE,376
6001,1632,HEREMPN,HIED,19
6001,1632,HEREMPN,HMED,38
6001,1632,HEREMPN,K12E,180
6001,1632,HEREMPN,PERS,103
6001,1632,HEREMPN,RECS,22
6001,1632,HEREMPN,SOCS,31
6001,1632,MWTEMPN,MFRG,2
6001,1632,MWTEMPN,UTIL,60
6001,1632,MWTEMPN,WTWT,9
6001,1632,OTHEMPN,CONS,3
6001,1632,OTHEMPN,FIRE,30
6001,1632,OTHEMPN,GOVT,7
6001,1632,RETEMP,RETR,7
6001,1633,FPSEMPN,FIRE,442
6001,1633,HEREMPN,HIED,30
6001,1633,HEREMPN,HMED,24
6001,1633,HEREMPN,K12E,58
6001,1633,HEREMPN,PERS,93
6001,1633,HEREMPN,RECS,54
6001,1633,HEREMPN,SOCS,18
6001,1633,MWTEMPN,MFRG,5
6001,1633,MWTEMPN,WTWT,4
6001,1633,OTHEMPN,CONS,27
6001,1633,OTHEMPN,FIRE,31
6001,1633,RETEMP,RETL,76
6001,1634,FPSEMPN,FIRE,361
6001,1634,HEREMPN,HIED,59
6001,1634,HEREMPN,HMED,7
6001,1634,HEREMPN,K12E,141
6001,1634,HEREMPN,PERS,14
6001,1634,HEREMPN,RECS,10
6001,1634,HEREMPN,SOCS,10
6001,1634,OTHEMPN,FIRE,3
6001,1634,RETEMP,RETL,20
6001,1634,RETEMP,RETR,5
6001,1635,FPSEMPN,FIRE,55
6001,1635,FPSEMPN,UTIL,1
6001,1635,HEREMPN,HIED,200
6001,1635,HEREMPN,HMED,344
6001,1635,HEREMPN,K12E,183
6001,1635,HEREMPN,PERS,63
6001,1635,HEREMPN,RECS,217
6001,1635,HEREMPN,SOCS,159
6001,1635,MWTEMPN,MFRG,3
6001,1635,MWTEMPN,WTWT,16
6001,1635,OTHEMPN,CONS,24
6001,1635,OTHEMPN,FIRE,17
6001,1635,RETEMP,RETL,128
6001,1635,RETEMP,RETR,25
6001,1636,FPSEMPN,FIRE,99
6001,1636,HEREMPN,HIED,14
6001,1636,HEREMPN,HMED,57
6001,1636,HEREMPN,K12E,80
6001,1636,HEREMPN,PERS,136
6001,1636,HEREMPN,RECS,285
6001,1636,HEREMPN,SOCS,15
6001,1636,MWTEMPN,MFRG,14
6001,1636,MWTEMPN,WTWT,8
6001,1636,OTHEMPN,CONS,21
6001,1636,RETEMP,RETL,54
6001,1636,RETEMP,RETR,13
6001,1637,FPSEMPN,FIRE,60
6001,1637,HEREMPN,HMED,1
6001,1637,HEREMPN,K12E,78
6001,1637,HEREMPN,PERS,10
6001,1637,HEREMPN,RECS,7
6001,1637,HEREMPN,SOCS,7
6001,1637,MWTEMPN,MFRG,13
6001,1637,MWTEMPN,WTWT,10
6001,1637,OTHEMPN,CONS,36
6001,1637,OTHEMPN,FIRE,10
6001,1637,OTHEMPN,GOVT,1
6001,1637,RETEMP,RETL,22
6001,1637,RETEMP,RETR,7
6001,1638,AGREMPN,FFRE,5
6001,1638,FPSEMPN,FIRE,362
6001,1638,HEREMPN,HIED,67
6001,1638,HEREMPN,HMED,173
6001,1638,HEREMPN,K12E,92
6001,1638,HEREMPN,PERS,114
6001,1638,HEREMPN,RECS,117
6001,1638,HEREMPN,SOCS,34
6001,1638,MWTEMPN,MFRG,22
6001,1638,MWTEMPN,WTWT,19
6001,1638,OTHEMPN,CONS,28
6001,1638,OTHEMPN,FIRE,41
6001,1638,OTHEMPN,GOVT,13
6001,1638,RETEMP,RETL,31
6001,1638,RETEMP,RETR,15
6001,1639,AGREMPN,FFRE,4
6001,1639,FPSEMPN,FIRE,257
6001,1639,HEREMPN,HIED,38
6001,1639,HEREMPN,HMED,46
6001,1639,HEREMPN,K12E,45
6001,1639,HEREMPN,PERS,179
6001,1639,HEREMPN,RECS,68
6001,1639,HEREMPN,SOCS,8
6001,1639,MWTEMPN,MFRG,13
6001,1639,MWTEMPN,WTWT,27
6001,1639,OTHEMPN,CONS,10
6001,1639,OTHEMPN,FIRE,82
6001,1639,RETEMP,RETL,27
6001,1639,RETEMP,RETR,10
6001,1640,AGREMPN,FFRE,18
6001,1640,FPSEMPN,FIRE,57
6001,1640,HEREMPN,HIED,25
6001,1640,HEREMPN,HMED,48
6001,1640,HEREMPN,PERS,1
6001,1640,HEREMPN,RECS,12
6001,1640,HEREMPN,SOCS,26
6001,1640,MWTEMPN,MFRG,92
6001,1640,MWTEMPN,WTWT,19
6001,1640,OTHEMPN,FIRE,4
6001,1640,RETEMP,RETL,5
6001,1640,RETEMP,RETR,4
6001,1641,FPSEMPN,FIRE,13
6001,1641,HEREMPN,HMED,1
6001,1641,HEREMPN,K12E,76
6001,1641,HEREMPN,PERS,5
6001,1641,OTHEMPN,CONS,9
6001,1641,RETEMP,RETL,6
6001,1642,FPSEMPN,FIRE,419
6001,1642,HEREMPN,HIED,3
6001,1642,HEREMPN,HMED,110
6001,1642,HEREMPN,K12E,60
6001,1642,HEREMPN,PERS,153
6001,1642,HEREMPN,RECS,7
6001,1642,HEREMPN,SOCS,19
6001,1642,MWTEMPN,MFRG,330
6001,1642,MWTEMPN,WTWT,818
6001,1642,OTHEMPN,CONS,125
6001,1642,OTHEMPN,FIRE,153
6001,1642,OTHEMPN,GOVT,7
6001,1642,RETEMP,RETL,390
6001,1642,RETEMP,RETR,529
6001,1643,FPSEMPN,FIRE,347
6001,1643,FPSEMPN,UTIL,2
6001,1643,HEREMPN,HIED,69
6001,1643,HEREMPN,HMED,206
6001,1643,HEREMPN,K12E,109
6001,1643,HEREMPN,PERS,234
6001,1643,HEREMPN,RECS,264
6001,1643,HEREMPN,SOCS,45
6001,1643,MWTEMPN,MFRG,119
6001,1643,MWTEMPN,WTWT,307
6001,1643,OTHEMPN,CONS,101
6001,1643,OTHEMPN,FIRE,131
6001,1643,OTHEMPN,GOVT,163
6001,1643,RETEMP,RETL,160
6001,1643,RETEMP,RETR,177
6001,1644,AGREMPN,FFRE,4
6001,1644,FPSEMPN,FIRE,1091
6001,1644,HEREMPN,HIED,49
6001,1644,HEREMPN,HMED,225
6001,1644,HEREMPN,K12E,288
6001,1644,HEREMPN,PERS,271
6001,1644,HEREMPN,RECS,1624
6001,1644,HEREMPN,SOCS,82
6001,1644,MWTEMPN,MFRG,650
6001,1644,MWTEMPN,WTWT,1055
6001,1644,OTHEMPN,CONS,72
6001,1644,OTHEMPN,FIRE,219
6001,1644,OTHEMPN,GOVT,34
6001,1644,RETEMP,RETL,802
6001,1644,RETEMP,RETR,719
6001,1645,AGREMPN,FFRE,15
6001,1645,FPSEMPN,FIRE,700
6001,1645,FPSEMPN,UTIL,41
6001,1645,HEREMPN,HIED,42
6001,1645,HEREMPN,HMED,329
6001,1645,HEREMPN,K12E,160
6001,1645,HEREMPN,PERS,312
6001,1645,HEREMPN,RECS,253
6001,1645,HEREMPN,SOCS,65
6001,1645,MWTEMPN,MFRG,1437
6001,1645,MWTEMPN,WTWT,1516
6001,1645,OTHEMPN,CONS,272
6001,1645,OTHEMPN,FIRE,37
6001,1645,OTHEMPN,GOVT,5
6001,1645,RETEMP,RETL,325
6001,1645,RETEMP,RETR,191
6001,1646,FPSEMPN,FIRE,75
6001,1646,HEREMPN,HMED,103
6001,1646,HEREMPN,K12E,120
6001,1646,HEREMPN,PERS,84
6001,1646,HEREMPN,RECS,26
6001,1646,HEREMPN,SOCS,6
6001,1646,MWTEMPN,MFRG,3
6001,1646,MWTEMPN,WTWT,30
6001,1646,RETEMP,RETL,4
6001,1646,RETEMP,RETR,10
6001,1647,FPSEMPN,FIRE,32
6001,1647,HEREMPN,HMED,270
6001,1647,HEREMPN,K12E,39
6001,1647,HEREMPN,PERS,18
6001,1647,HEREMPN,RECS,23
6001,1647,HEREMPN,SOCS,15
6001,1647,MWTEMPN,WTWT,24
6001,1647,OTHEMPN,CONS,38
6001,1647,OTHEMPN,FIRE,12
6001,1647,RETEMP,RETL,16
6001,1647,RETEMP,RETR,5
6001,1648,FPSEMPN,FIRE,103
6001,1648,HEREMPN,HIED,25
6001,1648,HEREMPN,HMED,38
6001,1648,HEREMPN,K12E,80
6001,1648,HEREMPN,PERS,43
6001,1648,HEREMPN,RECS,88
6001,1648,HEREMPN,SOCS,12
6001,1648,MWTEMPN,MFRG,6
6001,1648,MWTEMPN,WTWT,14
6001,1648,OTHEMPN,CONS,27
6001,1648,RETEMP,RETL,113
6001,1648,RETEMP,RETR,12
6001,1649,FPSEMPN,FIRE,38
6001,1649,HEREMPN,HIED,5
6001,1649,HEREMPN,HMED,2
6001,1649,HEREMPN,PERS,9
6001,1649,HEREMPN,RECS,5
6001,1649,HEREMPN,SOCS,26
6001,1649,MWTEMPN,MFRG,32
6001,1649,OTHEMPN,CONS,28
6001,1649,RETEMP,RETL,1
6001,1650,FPSEMPN,FIRE,84
6001,1650,HEREMPN,HIED,17
6001,1650,HEREMPN,HMED,37
6001,1650,HEREMPN,K12E,73
6001,1650,HEREMPN,PERS,56
6001,1650,HEREMPN,RECS,28
6001,1650,HEREMPN,SOCS,35
6001,1650,MWTEMPN,WTWT,33
6001,1650,OTHEMPN,CONS,19
6001,1650,OTHEMPN,FIRE,47
6001,1650,OTHEMPN,GOVT,35
6001,1650,RETEMP,RETL,10
6001,1650,RETEMP,RETR,6
6001,1651,FPSEMPN,FIRE,94
6001,1651,HEREMPN,HIED,2
6001,1651,HEREMPN,K12E,40
6001,1651,HEREMPN,PERS,8
6001,1651,HEREMPN,RECS,6
6001,1651,HEREMPN,SOCS,7
6001,1651,MWTEMPN,MFRG,117
6001,1651,MWTEMPN,WTWT,8
6001,1651,OTHEMPN,CONS,7
6001,1651,RETEMP,RETL,54
6001,1651,RETEMP,RETR,10
6001,1652,FPSEMPN,FIRE,3
6001,1652,HEREMPN,HMED,46
6001,1652,HEREMPN,PERS,5
6001,1652,OTHEMPN,GOVT,135
6001,1653,HEREMPN,HMED,6
6001,1653,HEREMPN,PERS,4
6001,1653,MWTEMPN,WTWT,3
6001,1653,OTHEMPN,CONS,3
6001,1653,RETEMP,RETL,4
6001,1654,AGREMPN,FFRE,3
6001,1654,FPSEMPN,FIRE,9
6001,1654,HEREMPN,HMED,9
6001,1654,HEREMPN,PERS,344
6001,1654,HEREMPN,RECS,9
6001,1654,HEREMPN,SOCS,8
6001,1654,MWTEMPN,MFRG,8
6001,1654,OTHEMPN,CONS,3
6001,1654,RETEMP,RETL,14
6001,1655,AGREMPN,FFRE,79
6001,1655,FPSEMPN,FIRE,7856
6001,1655,FPSEMPN,UTIL,164
6001,1655,HEREMPN,HIED,416
6001,1655,HEREMPN,HMED,401
6001,1655,HEREMPN,K12E,156
6001,1655,HEREMPN,PERS,1393
6001,1655,HEREMPN,RECS,2071
6001,1655,HEREMPN,SOCS,340
6001,1655,MWTEMPN,MFRG,10173
6001,1655,MWTEMPN,WTWT,6412
6001,1655,OTHEMPN,CONS,1723
6001,1655,OTHEMPN,FIRE,2108
6001,1655,OTHEMPN,GOVT,20
6001,1655,RETEMP,RETL,1982
6001,1655,RETEMP,RETR,4289
6001,1656,FPSEMPN,FIRE,63
6001,1656,HEREMPN,HMED,30
6001,1656,HEREMPN,PERS,8
6001,1656,HEREMPN,RECS,55
6001,1656,HEREMPN,SOCS,16
6001,1656,MWTEMPN,WTWT,5
6001,1656,OTHEMPN,CONS,1
6001,1656,OTHEMPN,FIRE,3
6001,1656,RETEMP,RETR,5
6001,1657,FPSEMPN,FIRE,8
6001,1657,HEREMPN,HMED,8
6001,1657,HEREMPN,K12E,61
6001,1657,HEREMPN,SOCS,10
6001,1657,OTHEMPN,FIRE,4
6001,1657,RETEMP,RETR,2
6001,1658,FPSEMPN,FIRE,69
6001,1658,FPSEMPN,UTIL,1
6001,1658,HEREMPN,HIED,2
6001,1658,HEREMPN,HMED,22
6001,1658,HEREMPN,K12E,18
6001,1658,HEREMPN,PERS,59
6001,1658,HEREMPN,RECS,69
6001,1658,HEREMPN,SOCS,41
6001,1658,MWTEMPN,WTWT,366
6001,1658,OTHEMPN,CONS,30
6001,1658,OTHEMPN,FIRE,5
6001,1658,RETEMP,RETL,8
6001,1658,RETEMP,RETR,8
6001,1659,FPSEMPN,FIRE,21
6001,1659,HEREMPN,HIED,5
6001,1659,HEREMPN,HMED,6
6001,1659,HEREMPN,K12E,117
6001,1659,HEREMPN,PERS,19
6001,1659,HEREMPN,RECS,5
6001,1659,HEREMPN,SOCS,7
6001,1659,MWTEMPN,WTWT,5
6001,1659,OTHEMPN,CONS,5
6001,1659,OTHEMPN,FIRE,8
6001,1659,OTHEMPN,GOVT,15
6001,1659,RETEMP,RETL,29
6001,1659,RETEMP,RETR,9
